date,district,commodity,pricetype,standardized_price
2006-07-15,Nairobi,Sorghum,Wholesale,18.666666666666668
2006-07-15,Nairobi,Milk,Retail,44.0
2006-07-15,Nairobi,Oil (vegetable),Retail,115.0
2006-07-15,Nairobi,Beans,Wholesale,30.3
2006-07-15,Nairobi,Beans,Wholesale,30.666666666666668
2006-08-15,Nairobi,Maize,Wholesale,17.5
2006-08-15,Nairobi,Maize,Wholesale,17.619444444444444
2006-08-15,Nairobi,Potatoes,Wholesale,11.110999999999999
2006-08-15,Nairobi,Sorghum,Wholesale,18.541666666666668
2006-08-15,Nairobi,Milk,Retail,40.0
2006-08-15,Nairobi,Oil (vegetable),Retail,120.0
2006-08-15,Nairobi,Beans,Wholesale,30.59
2006-08-15,Nairobi,Beans,Wholesale,32.08888888888889
2006-09-15,Nairobi,Maize,Wholesale,14.8
2006-09-15,Nairobi,Maize,Wholesale,14.200000000000001
2006-09-15,Nairobi,Potatoes,Wholesale,11.644400000000001
2006-09-15,Nairobi,Sorghum,Wholesale,21.166666666666668
2006-09-15,Nairobi,Milk,Retail,40.0
2006-09-15,Nairobi,Oil (vegetable),Retail,120.0
2006-09-15,Nairobi,Beans,Wholesale,34.75
2006-09-15,Nairobi,Beans,Wholesale,34.36666666666667
2006-10-15,Nairobi,Maize,Wholesale,14.34
2006-10-15,Nairobi,Maize,Wholesale,14.369444444444445
2006-10-15,Nairobi,Potatoes,Wholesale,13.1776
2006-10-15,Nairobi,Sorghum,Wholesale,23.703666666666667
2006-10-15,Nairobi,Milk,Retail,40.0
2006-10-15,Nairobi,Oil (vegetable),Retail,120.0
2006-10-15,Nairobi,Beans,Wholesale,35.8
2006-10-15,Nairobi,Beans,Wholesale,36.44444444444444
2006-11-15,Nairobi,Maize,Wholesale,14.19
2006-11-15,Nairobi,Maize,Wholesale,14.15111111111111
2006-11-15,Nairobi,Potatoes,Wholesale,19.111
2006-11-15,Nairobi,Sorghum,Wholesale,23.422222222222224
2006-11-15,Nairobi,Milk,Retail,40.0
2006-11-15,Nairobi,Oil (vegetable),Retail,135.0
2006-11-15,Nairobi,Beans,Wholesale,34.03
2006-11-15,Nairobi,Beans,Wholesale,33.68888888888889
2006-12-15,Nairobi,Maize,Wholesale,13.34
2006-12-15,Nairobi,Maize,Wholesale,13.833333333333334
2006-12-15,Nairobi,Potatoes,Wholesale,22.4444
2006-12-15,Nairobi,Sorghum,Wholesale,20.86111111111111
2006-12-15,Nairobi,Milk,Retail,48.0
2006-12-15,Nairobi,Oil (vegetable),Retail,140.0
2006-12-15,Nairobi,Beans,Wholesale,31.98
2006-12-15,Nairobi,Beans,Wholesale,34.2
2007-01-15,Nairobi,Maize,Wholesale,15.0
2007-01-15,Nairobi,Maize,Wholesale,14.861111111111112
2007-01-15,Nairobi,Potatoes,Wholesale,28.0554
2007-01-15,Nairobi,Sorghum,Wholesale,18.636333333333333
2007-01-15,Nairobi,Milk,Retail,40.0
2007-01-15,Nairobi,Oil (vegetable),Retail,130.0
2007-01-15,Nairobi,Beans,Wholesale,33.38
2007-01-15,Nairobi,Beans,Wholesale,34.522222222222226
2007-02-15,Nairobi,Maize,Wholesale,14.69
2007-02-15,Nairobi,Maize,Wholesale,14.694444444444445
2007-02-15,Nairobi,Potatoes,Wholesale,30.888800000000003
2007-02-15,Nairobi,Sorghum,Wholesale,18.555555555555557
2007-02-15,Nairobi,Milk,Retail,40.0
2007-02-15,Nairobi,Oil (vegetable),Retail,135.0
2007-02-15,Nairobi,Beans,Wholesale,31.35
2007-02-15,Nairobi,Beans,Wholesale,31.222222222222225
2007-03-15,Nairobi,Maize,Wholesale,13.27
2007-03-15,Nairobi,Maize,Wholesale,13.264444444444445
2007-03-15,Nairobi,Potatoes,Wholesale,32.7222
2007-03-15,Nairobi,Sorghum,Wholesale,19.155555555555555
2007-03-15,Nairobi,Milk,Retail,40.0
2007-03-15,Nairobi,Oil (vegetable),Retail,135.0
2007-03-15,Nairobi,Beans,Wholesale,33.96
2007-03-15,Nairobi,Beans,Wholesale,33.955555555555556
2007-04-15,Nairobi,Maize,Wholesale,12.71
2007-04-15,Nairobi,Maize,Wholesale,13.086444444444444
2007-04-15,Nairobi,Potatoes,Wholesale,31.0416
2007-04-15,Nairobi,Sorghum,Wholesale,19.122777777777777
2007-04-15,Nairobi,Milk,Retail,40.0
2007-04-15,Nairobi,Oil (vegetable),Retail,130.0
2007-04-15,Nairobi,Beans,Wholesale,32.29
2007-04-15,Nairobi,Beans,Wholesale,33.51111111111111
2007-05-15,Nairobi,Maize,Wholesale,13.53
2007-05-15,Nairobi,Maize,Wholesale,13.809555555555555
2007-05-15,Nairobi,Potatoes,Wholesale,22.3808
2007-05-15,Nairobi,Sorghum,Wholesale,17.989444444444445
2007-05-15,Nairobi,Milk,Retail,40.0
2007-05-15,Nairobi,Oil (vegetable),Retail,130.0
2007-05-15,Nairobi,Beans,Wholesale,33.22
2007-05-15,Nairobi,Beans,Wholesale,34.12222222222222
2007-06-15,Nairobi,Maize,Wholesale,13.17
2007-06-15,Nairobi,Maize,Wholesale,13.382666666666667
2007-06-15,Nairobi,Potatoes,Wholesale,11.788
2007-06-15,Nairobi,Sorghum,Wholesale,17.451
2007-06-15,Nairobi,Milk,Retail,40.0
2007-06-15,Nairobi,Oil (vegetable),Retail,125.0
2007-06-15,Nairobi,Beans,Wholesale,33.66
2007-06-15,Nairobi,Beans,Wholesale,34.25555555555556
2007-07-15,Nairobi,Maize,Wholesale,13.4
2007-07-15,Nairobi,Maize,Wholesale,13.510111111111113
2007-07-15,Nairobi,Potatoes,Wholesale,11.144400000000001
2007-07-15,Nairobi,Sorghum,Wholesale,18.502444444444446
2007-07-15,Nairobi,Milk,Retail,40.0
2007-07-15,Nairobi,Oil (vegetable),Retail,140.0
2007-07-15,Nairobi,Beans,Wholesale,35.38
2007-07-15,Nairobi,Beans,Wholesale,36.233333333333334
2007-08-15,Nairobi,Maize,Wholesale,13.17
2007-08-15,Nairobi,Maize,Wholesale,13.308111111111112
2007-08-15,Nairobi,Potatoes,Wholesale,17.5136
2007-08-15,Nairobi,Sorghum,Wholesale,21.594222222222225
2007-08-15,Nairobi,Milk,Retail,44.0
2007-08-15,Nairobi,Oil (vegetable),Retail,140.0
2007-08-15,Nairobi,Beans,Wholesale,33.65
2007-08-15,Nairobi,Beans,Wholesale,34.97777777777778
2007-09-15,Nairobi,Maize,Wholesale,13.49
2007-09-15,Nairobi,Maize,Wholesale,13.763111111111112
2007-09-15,Nairobi,Potatoes,Wholesale,14.7012
2007-09-15,Nairobi,Sorghum,Wholesale,20.117
2007-09-15,Nairobi,Milk,Retail,44.0
2007-09-15,Nairobi,Oil (vegetable),Retail,135.0
2007-09-15,Nairobi,Beans,Wholesale,35.89
2007-09-15,Nairobi,Beans,Wholesale,35.96666666666667
2007-10-15,Nairobi,Maize,Wholesale,13.43
2007-10-15,Nairobi,Maize,Wholesale,13.65911111111111
2007-10-15,Nairobi,Potatoes,Wholesale,22.6944
2007-10-15,Nairobi,Sorghum,Wholesale,17.575777777777777
2007-10-15,Nairobi,Milk,Retail,46.0
2007-10-15,Nairobi,Oil (vegetable),Retail,135.0
2007-10-15,Nairobi,Beans,Wholesale,35.09
2007-10-15,Nairobi,Beans,Wholesale,33.58888888888889
2007-11-15,Nairobi,Maize,Wholesale,13.68
2007-11-15,Nairobi,Maize,Wholesale,13.727222222222224
2007-11-15,Nairobi,Potatoes,Wholesale,24.788600000000002
2007-11-15,Nairobi,Sorghum,Wholesale,20.0
2007-11-15,Nairobi,Milk,Retail,46.0
2007-11-15,Nairobi,Oil (vegetable),Retail,135.0
2007-11-15,Nairobi,Beans,Wholesale,35.42
2007-11-15,Nairobi,Beans,Wholesale,36.66666666666667
2007-12-15,Nairobi,Maize,Wholesale,12.77
2007-12-15,Nairobi,Maize,Wholesale,11.879666666666667
2007-12-15,Nairobi,Potatoes,Wholesale,15.3192
2007-12-15,Nairobi,Sorghum,Wholesale,20.370333333333335
2007-12-15,Nairobi,Milk,Retail,46.0
2007-12-15,Nairobi,Oil (vegetable),Retail,145.0
2007-12-15,Nairobi,Beans,Wholesale,37.84
2007-12-15,Nairobi,Beans,Wholesale,48.333333333333336
2008-01-15,Nairobi,Maize,Wholesale,15.01
2008-01-15,Nairobi,Maize,Wholesale,14.966666666666667
2008-01-15,Nairobi,Potatoes,Wholesale,18.8382
2008-01-15,Nairobi,Sorghum,Wholesale,21.257333333333335
2008-01-15,Nairobi,Milk,Retail,40.0
2008-01-15,Nairobi,Oil (vegetable),Retail,162.0
2008-01-15,Nairobi,Beans,Wholesale,40.39
2008-01-15,Nairobi,Beans,Wholesale,41.111111111111114
2008-02-15,Nairobi,Maize,Wholesale,15.04
2008-02-15,Nairobi,Maize,Wholesale,14.88888888888889
2008-02-15,Nairobi,Potatoes,Wholesale,17.0832
2008-02-15,Nairobi,Sorghum,Wholesale,20.22222222222222
2008-02-15,Nairobi,Milk,Retail,50.0
2008-02-15,Nairobi,Oil (vegetable),Retail,165.0
2008-02-15,Nairobi,Beans,Wholesale,40.46
2008-02-15,Nairobi,Beans,Wholesale,42.22222222222222
2008-03-15,Nairobi,Maize,Wholesale,15.05
2008-03-15,Nairobi,Maize,Wholesale,15.766666666666667
2008-03-15,Nairobi,Potatoes,Wholesale,14.488800000000001
2008-03-15,Nairobi,Sorghum,Wholesale,31.833333333333336
2008-03-15,Nairobi,Milk,Retail,50.0
2008-03-15,Nairobi,Oil (vegetable),Retail,173.0
2008-03-15,Nairobi,Beans,Wholesale,53.15
2008-03-15,Nairobi,Beans,Wholesale,55.333333333333336
2008-04-15,Nairobi,Maize,Wholesale,16.04
2008-04-15,Nairobi,Maize,Wholesale,16.844444444444445
2008-04-15,Nairobi,Potatoes,Wholesale,17.1694
2008-04-15,Nairobi,Sorghum,Wholesale,27.979777777777777
2008-04-15,Nairobi,Milk,Retail,50.0
2008-04-15,Nairobi,Oil (vegetable),Retail,175.0
2008-04-15,Nairobi,Beans,Wholesale,56.73
2008-04-15,Nairobi,Beans,Wholesale,59.7
2008-05-15,Nairobi,Maize,Wholesale,20.46
2008-05-15,Nairobi,Maize,Wholesale,21.333333333333336
2008-05-15,Nairobi,Potatoes,Wholesale,21.111
2008-05-15,Nairobi,Sorghum,Wholesale,26.613777777777777
2008-05-15,Nairobi,Milk,Retail,52.0
2008-05-15,Nairobi,Oil (vegetable),Retail,177.0
2008-05-15,Nairobi,Beans,Wholesale,57.29
2008-05-15,Nairobi,Beans,Wholesale,59.0
2008-06-15,Nairobi,Maize,Wholesale,23.5
2008-06-15,Nairobi,Maize,Wholesale,24.055555555555557
2008-06-15,Nairobi,Potatoes,Wholesale,21.9754
2008-06-15,Nairobi,Sorghum,Wholesale,28.166666666666668
2008-06-15,Nairobi,Milk,Retail,52.0
2008-06-15,Nairobi,Oil (vegetable),Retail,180.0
2008-06-15,Nairobi,Beans,Wholesale,55.76
2008-06-15,Nairobi,Beans,Wholesale,56.58888888888889
2008-07-15,Nairobi,Maize,Wholesale,21.07
2008-07-15,Nairobi,Maize,Wholesale,21.477777777777778
2008-07-15,Nairobi,Potatoes,Wholesale,23.4298
2008-07-15,Nairobi,Sorghum,Wholesale,24.709
2008-07-15,Nairobi,Milk,Retail,50.0
2008-07-15,Nairobi,Oil (vegetable),Retail,183.0
2008-07-15,Nairobi,Beans,Wholesale,53.8
2008-07-15,Nairobi,Beans,Wholesale,55.13333333333333
2008-08-15,Nairobi,Maize,Wholesale,22.31
2008-08-15,Nairobi,Maize,Wholesale,23.122222222222224
2008-08-15,Nairobi,Potatoes,Wholesale,23.8646
2008-08-15,Nairobi,Sorghum,Wholesale,25.82011111111111
2008-08-15,Nairobi,Milk,Retail,48.0
2008-08-15,Nairobi,Oil (vegetable),Retail,183.0
2008-08-15,Nairobi,Beans,Wholesale,51.23
2008-08-15,Nairobi,Beans,Wholesale,53.01111111111111
2008-09-15,Nairobi,Maize,Wholesale,21.5
2008-09-15,Nairobi,Maize,Wholesale,23.144444444444446
2008-09-15,Nairobi,Potatoes,Wholesale,32.1636
2008-09-15,Nairobi,Sorghum,Wholesale,25.88888888888889
2008-09-15,Nairobi,Milk,Retail,48.0
2008-09-15,Nairobi,Oil (vegetable),Retail,183.0
2008-09-15,Nairobi,Beans,Wholesale,51.06
2008-09-15,Nairobi,Beans,Wholesale,53.333333333333336
2008-10-15,Nairobi,Maize,Wholesale,25.11
2008-10-15,Nairobi,Maize,Wholesale,27.433333333333334
2008-10-15,Nairobi,Potatoes,Wholesale,24.2424
2008-10-15,Nairobi,Sorghum,Wholesale,30.185222222222226
2008-10-15,Nairobi,Milk,Retail,50.0
2008-10-15,Nairobi,Oil (vegetable),Retail,181.0
2008-10-15,Nairobi,Beans,Wholesale,53.35
2008-10-15,Nairobi,Beans,Wholesale,54.88888888888889
2008-11-15,Nairobi,Maize,Wholesale,27.46
2008-11-15,Nairobi,Maize,Wholesale,29.08888888888889
2008-11-15,Nairobi,Potatoes,Wholesale,25.5556
2008-11-15,Nairobi,Sorghum,Wholesale,31.805555555555557
2008-11-15,Nairobi,Milk,Retail,54.0
2008-11-15,Nairobi,Oil (vegetable),Retail,182.0
2008-11-15,Nairobi,Beans,Wholesale,52.45
2008-11-15,Nairobi,Beans,Wholesale,55.766666666666666
2008-12-15,Nairobi,Maize,Wholesale,26.34
2008-12-15,Nairobi,Maize,Wholesale,26.78888888888889
2008-12-15,Nairobi,Potatoes,Wholesale,24.6296
2008-12-15,Nairobi,Sorghum,Wholesale,36.18055555555556
2008-12-15,Nairobi,Milk,Retail,54.0
2008-12-15,Nairobi,Oil (vegetable),Retail,180.0
2008-12-15,Nairobi,Beans,Wholesale,50.67
2008-12-15,Nairobi,Beans,Wholesale,52.43333333333334
2009-01-15,Nairobi,Maize,Wholesale,23.37
2009-01-15,Nairobi,Maize,Wholesale,24.677777777777777
2009-01-15,Nairobi,Potatoes,Wholesale,28.3332
2009-01-15,Nairobi,Sorghum,Wholesale,33.5
2009-01-15,Nairobi,Milk,Retail,54.0
2009-01-15,Nairobi,Oil (vegetable),Retail,180.0
2009-01-15,Nairobi,Beans,Wholesale,50.9
2009-01-15,Nairobi,Beans,Wholesale,53.611111111111114
2009-02-15,Nairobi,Maize,Wholesale,26.19
2009-02-15,Nairobi,Maize,Wholesale,27.166666666666668
2009-02-15,Nairobi,Potatoes,Wholesale,33.7222
2009-02-15,Nairobi,Sorghum,Wholesale,34.16666666666667
2009-02-15,Nairobi,Milk,Retail,54.0
2009-02-15,Nairobi,Oil (vegetable),Retail,127.0
2009-02-15,Nairobi,Beans,Wholesale,52.57
2009-02-15,Nairobi,Beans,Wholesale,54.55555555555556
2009-03-15,Nairobi,Maize,Wholesale,29.67
2009-03-15,Nairobi,Maize,Wholesale,29.833333333333336
2009-03-15,Nairobi,Potatoes,Wholesale,38.333200000000005
2009-03-15,Nairobi,Sorghum,Wholesale,31.11111111111111
2009-03-15,Nairobi,Milk,Retail,54.0
2009-03-15,Nairobi,Oil (vegetable),Retail,127.0
2009-03-15,Nairobi,Beans,Wholesale,52.78
2009-03-15,Nairobi,Beans,Wholesale,53.333333333333336
2009-04-15,Nairobi,Maize,Wholesale,30.04
2009-04-15,Nairobi,Maize,Wholesale,30.344444444444445
2009-04-15,Nairobi,Potatoes,Wholesale,42.9304
2009-04-15,Nairobi,Sorghum,Wholesale,31.11111111111111
2009-04-15,Nairobi,Milk,Retail,54.0
2009-04-15,Nairobi,Oil (vegetable),Retail,126.0
2009-04-15,Nairobi,Beans,Wholesale,52.36
2009-04-15,Nairobi,Beans,Wholesale,53.66666666666667
2009-05-15,Nairobi,Maize,Wholesale,33.27
2009-05-15,Nairobi,Maize,Wholesale,35.111111111111114
2009-05-15,Nairobi,Potatoes,Wholesale,44.7778
2009-05-15,Nairobi,Sorghum,Wholesale,31.11111111111111
2009-05-15,Nairobi,Milk,Retail,60.0
2009-05-15,Nairobi,Oil (vegetable),Retail,126.0
2009-05-15,Nairobi,Beans,Wholesale,56.39
2009-05-15,Nairobi,Beans,Wholesale,60.27777777777778
2009-06-15,Nairobi,Maize,Wholesale,29.36
2009-06-15,Nairobi,Maize,Wholesale,31.711111111111112
2009-06-15,Nairobi,Potatoes,Wholesale,31.900000000000002
2009-06-15,Nairobi,Sorghum,Wholesale,31.11111111111111
2009-06-15,Nairobi,Milk,Retail,60.0
2009-06-15,Nairobi,Oil (vegetable),Retail,126.0
2009-06-15,Nairobi,Beans,Wholesale,50.9
2009-06-15,Nairobi,Beans,Wholesale,56.111111111111114
2009-07-15,Nairobi,Maize,Wholesale,28.05
2009-07-15,Nairobi,Maize,Wholesale,29.822222222222223
2009-07-15,Nairobi,Potatoes,Wholesale,22.133200000000002
2009-07-15,Nairobi,Sorghum,Wholesale,31.11111111111111
2009-07-15,Nairobi,Milk,Retail,60.0
2009-07-15,Nairobi,Oil (vegetable),Retail,126.0
2009-07-15,Nairobi,Beans,Wholesale,46.49
2009-07-15,Nairobi,Beans,Wholesale,50.0
2009-08-15,Nairobi,Maize,Wholesale,27.23
2009-08-15,Nairobi,Maize,Wholesale,29.066666666666666
2009-08-15,Nairobi,Potatoes,Wholesale,25.9222
2009-08-15,Nairobi,Sorghum,Wholesale,31.11111111111111
2009-08-15,Nairobi,Milk,Retail,60.0
2009-08-15,Nairobi,Oil (vegetable),Retail,133.0
2009-08-15,Nairobi,Beans,Wholesale,46.16
2009-08-15,Nairobi,Beans,Wholesale,49.27777777777778
2009-09-15,Nairobi,Maize,Wholesale,28.39
2009-09-15,Nairobi,Maize,Wholesale,29.444444444444446
2009-09-15,Nairobi,Potatoes,Wholesale,26.8332
2009-09-15,Nairobi,Sorghum,Wholesale,31.11111111111111
2009-09-15,Nairobi,Milk,Retail,60.0
2009-09-15,Nairobi,Oil (vegetable),Retail,139.0
2009-09-15,Nairobi,Beans,Wholesale,49.51
2009-09-15,Nairobi,Beans,Wholesale,51.111111111111114
2009-10-15,Nairobi,Maize,Wholesale,25.82
2009-10-15,Nairobi,Maize,Wholesale,26.733333333333334
2009-10-15,Nairobi,Potatoes,Wholesale,32.6222
2009-10-15,Nairobi,Sorghum,Wholesale,30.644444444444446
2009-10-15,Nairobi,Milk,Retail,56.0
2009-10-15,Nairobi,Oil (vegetable),Retail,140.0
2009-10-15,Nairobi,Beans,Wholesale,50.88
2009-10-15,Nairobi,Beans,Wholesale,52.08888888888889
2009-11-15,Nairobi,Maize,Wholesale,26.93
2009-11-15,Nairobi,Maize,Wholesale,27.38888888888889
2009-11-15,Nairobi,Potatoes,Wholesale,34.388600000000004
2009-11-15,Nairobi,Sorghum,Wholesale,30.0
2009-11-15,Nairobi,Milk,Retail,56.0
2009-11-15,Nairobi,Oil (vegetable),Retail,140.0
2009-11-15,Nairobi,Beans,Wholesale,52.82
2009-11-15,Nairobi,Beans,Wholesale,54.66666666666667
2009-12-15,Nairobi,Maize,Wholesale,29.28
2009-12-15,Nairobi,Maize,Wholesale,29.91111111111111
2009-12-15,Nairobi,Potatoes,Wholesale,29.211
2009-12-15,Nairobi,Sorghum,Wholesale,30.255555555555556
2009-12-15,Nairobi,Milk,Retail,56.0
2009-12-15,Nairobi,Oil (vegetable),Retail,140.0
2009-12-15,Nairobi,Beans,Wholesale,51.93
2009-12-15,Nairobi,Beans,Wholesale,53.06666666666667
2010-01-15,Nairobi,Maize,Wholesale,27.28
2010-01-15,Nairobi,Maize,Wholesale,28.055555555555557
2010-01-15,Nairobi,Potatoes,Wholesale,25.8
2010-01-15,Nairobi,Sorghum,Wholesale,30.46666666666667
2010-01-15,Nairobi,Milk,Retail,52.0
2010-01-15,Nairobi,Oil (vegetable),Retail,135.0
2010-01-15,Nairobi,Beans,Wholesale,49.84
2010-01-15,Nairobi,Beans,Wholesale,51.022222222222226
2010-02-15,Nairobi,Maize,Wholesale,23.52
2010-02-15,Nairobi,Maize,Wholesale,23.944444444444446
2010-02-15,Nairobi,Potatoes,Wholesale,19.3886
2010-02-15,Nairobi,Sorghum,Wholesale,30.422222222222224
2010-02-15,Nairobi,Milk,Retail,52.0
2010-02-15,Nairobi,Oil (vegetable),Retail,135.0
2010-02-15,Nairobi,Beans,Wholesale,45.7
2010-02-15,Nairobi,Beans,Wholesale,47.2
2010-03-15,Nairobi,Maize,Wholesale,22.69
2010-03-15,Nairobi,Maize,Wholesale,23.022222222222222
2010-03-15,Nairobi,Potatoes,Wholesale,18.2222
2010-03-15,Nairobi,Sorghum,Wholesale,32.22222222222222
2010-03-15,Nairobi,Milk,Retail,48.0
2010-03-15,Nairobi,Oil (vegetable),Retail,137.0
2010-03-15,Nairobi,Beans,Wholesale,51.29
2010-03-15,Nairobi,Beans,Wholesale,51.91111111111111
2010-04-15,Nairobi,Maize,Wholesale,22.28
2010-04-15,Nairobi,Maize,Wholesale,22.755555555555556
2010-04-15,Nairobi,Potatoes,Wholesale,25.133200000000002
2010-04-15,Nairobi,Sorghum,Wholesale,32.611111111111114
2010-04-15,Nairobi,Milk,Retail,46.0
2010-04-15,Nairobi,Oil (vegetable),Retail,140.0
2010-04-15,Nairobi,Beans,Wholesale,51.57
2010-04-15,Nairobi,Beans,Wholesale,52.93333333333334
2010-05-15,Nairobi,Maize,Wholesale,19.2
2010-05-15,Nairobi,Maize,Wholesale,21.88888888888889
2010-05-15,Nairobi,Potatoes,Wholesale,25.611
2010-05-15,Nairobi,Sorghum,Wholesale,33.333333333333336
2010-05-15,Nairobi,Milk,Retail,50.0
2010-05-15,Nairobi,Oil (vegetable),Retail,138.0
2010-05-15,Nairobi,Beans,Wholesale,46.97
2010-05-15,Nairobi,Beans,Wholesale,53.333333333333336
2010-06-15,Nairobi,Maize,Wholesale,18.68
2010-06-15,Nairobi,Maize,Wholesale,21.644444444444446
2010-06-15,Nairobi,Potatoes,Wholesale,25.6222
2010-06-15,Nairobi,Sorghum,Wholesale,33.24444444444445
2010-06-15,Nairobi,Milk,Retail,50.0
2010-06-15,Nairobi,Oil (vegetable),Retail,156.0
2010-06-15,Nairobi,Beans,Wholesale,50.3
2010-06-15,Nairobi,Beans,Wholesale,52.55555555555556
2010-07-15,Nairobi,Maize,Wholesale,13.61
2010-07-15,Nairobi,Maize,Wholesale,21.2
2010-07-15,Nairobi,Potatoes,Wholesale,33.0554
2010-07-15,Nairobi,Sorghum,Wholesale,33.93333333333334
2010-07-15,Nairobi,Milk,Retail,54.0
2010-07-15,Nairobi,Oil (vegetable),Retail,154.0
2010-07-15,Nairobi,Beans,Wholesale,44.2
2010-07-15,Nairobi,Beans,Wholesale,51.82222222222222
2010-08-15,Nairobi,Maize,Wholesale,15.25
2010-08-15,Nairobi,Maize,Wholesale,20.0
2010-08-15,Nairobi,Potatoes,Wholesale,38.8554
2010-08-15,Nairobi,Sorghum,Wholesale,33.25555555555556
2010-08-15,Nairobi,Milk,Retail,50.0
2010-08-15,Nairobi,Oil (vegetable),Retail,154.0
2010-08-15,Nairobi,Beans,Wholesale,49.06
2010-08-15,Nairobi,Beans,Wholesale,49.46666666666667
2010-09-15,Nairobi,Maize,Wholesale,16.71
2010-09-15,Nairobi,Maize,Wholesale,19.255555555555556
2010-09-15,Nairobi,Potatoes,Wholesale,40.7666
2010-09-15,Nairobi,Sorghum,Wholesale,32.266666666666666
2010-09-15,Nairobi,Milk,Retail,60.0
2010-09-15,Nairobi,Oil (vegetable),Retail,160.0
2010-09-15,Nairobi,Beans,Wholesale,56.05
2010-09-15,Nairobi,Beans,Wholesale,48.88888888888889
2010-10-15,Nairobi,Maize,Wholesale,16.86
2010-10-15,Nairobi,Maize,Wholesale,17.77777777777778
2010-10-15,Nairobi,Potatoes,Wholesale,36.333200000000005
2010-10-15,Nairobi,Sorghum,Wholesale,32.05555555555556
2010-10-15,Nairobi,Milk,Retail,68.0
2010-10-15,Nairobi,Oil (vegetable),Retail,182.0
2010-10-15,Nairobi,Beans,Wholesale,60.76
2010-10-15,Nairobi,Beans,Wholesale,49.44444444444444
2010-11-15,Nairobi,Maize,Wholesale,16.99
2010-11-15,Nairobi,Maize,Wholesale,17.77777777777778
2010-11-15,Nairobi,Potatoes,Wholesale,30.111
2010-11-15,Nairobi,Sorghum,Wholesale,33.05555555555556
2010-11-15,Nairobi,Milk,Retail,68.0
2010-11-15,Nairobi,Oil (vegetable),Retail,187.0
2010-11-15,Nairobi,Beans,Wholesale,62.99
2010-11-15,Nairobi,Beans,Wholesale,49.5
2010-12-15,Nairobi,Maize,Wholesale,16.95
2010-12-15,Nairobi,Maize,Wholesale,19.91111111111111
2010-12-15,Nairobi,Potatoes,Wholesale,29.022199999999998
2010-12-15,Nairobi,Sorghum,Wholesale,30.711111111111112
2010-12-15,Nairobi,Milk,Retail,68.0
2010-12-15,Nairobi,Oil (vegetable),Retail,192.0
